Date,Close
2021-09-16 00:00:00-04:00,39.52000045776367
2021-09-17 00:00:00-04:00,39.75
2021-09-20 00:00:00-04:00,39.790000915527344
2021-09-21 00:00:00-04:00,44.36000061035156
2021-09-22 00:00:00-04:00,44.869998931884766
2021-09-23 00:00:00-04:00,45.47999954223633
2021-09-24 00:00:00-04:00,46.630001068115234
2021-09-27 00:00:00-04:00,47.25
2021-09-28 00:00:00-04:00,45.97999954223633
2021-09-29 00:00:00-04:00,44.52000045776367
2021-09-30 00:00:00-04:00,44.79999923706055
2021-10-01 00:00:00-04:00,47.04999923706055
2021-10-04 00:00:00-04:00,45.720001220703125
2021-10-05 00:00:00-04:00,45.61000061035156
2021-10-06 00:00:00-04:00,47.0099983215332
2021-10-07 00:00:00-04:00,47.90999984741211
2021-10-08 00:00:00-04:00,47.77000045776367
2021-10-11 00:00:00-04:00,46.290000915527344
2021-10-12 00:00:00-04:00,46.720001220703125
2021-10-13 00:00:00-04:00,46.40999984741211
2021-10-14 00:00:00-04:00,47.279998779296875
2021-10-15 00:00:00-04:00,48.36000061035156
2021-10-18 00:00:00-04:00,47.06999969482422
2021-10-19 00:00:00-04:00,47.04999923706055
2021-10-20 00:00:00-04:00,46.0
2021-10-21 00:00:00-04:00,46.470001220703125
2021-10-22 00:00:00-04:00,45.5099983215332
2021-10-25 00:00:00-04:00,45.720001220703125
2021-10-26 00:00:00-04:00,46.02000045776367
2021-10-27 00:00:00-04:00,44.72999954223633
2021-10-28 00:00:00-04:00,44.619998931884766
2021-10-29 00:00:00-04:00,43.81999969482422
2021-11-01 00:00:00-04:00,44.36000061035156
2021-11-02 00:00:00-04:00,42.88999938964844
2021-11-03 00:00:00-04:00,45.720001220703125
2021-11-04 00:00:00-04:00,45.27000045776367
2021-11-05 00:00:00-04:00,47.189998626708984
2021-11-08 00:00:00-05:00,45.88999938964844
2021-11-09 00:00:00-05:00,45.5099983215332
2021-11-10 00:00:00-05:00,43.380001068115234
2021-11-11 00:00:00-05:00,43.279998779296875
2021-11-12 00:00:00-05:00,45.119998931884766
2021-11-15 00:00:00-05:00,43.61000061035156
2021-11-16 00:00:00-05:00,45.7599983215332
2021-11-17 00:00:00-05:00,44.11000061035156
2021-11-18 00:00:00-05:00,45.0
2021-11-19 00:00:00-05:00,44.22999954223633
2021-11-22 00:00:00-05:00,42.599998474121094
2021-11-23 00:00:00-05:00,42.68000030517578
2021-11-24 00:00:00-05:00,42.08000183105469
2021-11-26 00:00:00-05:00,40.52000045776367
2021-11-29 00:00:00-05:00,39.70000076293945
2021-11-30 00:00:00-05:00,38.0
2021-12-01 00:00:00-05:00,36.02000045776367
2021-12-02 00:00:00-05:00,38.119998931884766
2021-12-03 00:00:00-05:00,35.849998474121094
2021-12-06 00:00:00-05:00,38.4900016784668
2021-12-07 00:00:00-05:00,38.08000183105469
2021-12-08 00:00:00-05:00,38.810001373291016
2021-12-09 00:00:00-05:00,37.540000915527344
2021-12-10 00:00:00-05:00,36.66999816894531
2021-12-13 00:00:00-05:00,35.72999954223633
2021-12-14 00:00:00-05:00,37.2599983215332
2021-12-15 00:00:00-05:00,37.83000183105469
2021-12-16 00:00:00-05:00,37.70000076293945
2021-12-17 00:00:00-05:00,39.68000030517578
2021-12-20 00:00:00-05:00,39.70000076293945
2021-12-21 00:00:00-05:00,41.970001220703125
2021-12-22 00:00:00-05:00,43.02000045776367
2021-12-23 00:00:00-05:00,43.90999984741211
2021-12-27 00:00:00-05:00,42.959999084472656
2021-12-28 00:00:00-05:00,42.540000915527344
2021-12-29 00:00:00-05:00,42.459999084472656
2021-12-30 00:00:00-05:00,42.65999984741211
2021-12-31 00:00:00-05:00,41.93000030517578
2022-01-03 00:00:00-05:00,43.95000076293945
2022-01-04 00:00:00-05:00,44.41999816894531
2022-01-05 00:00:00-05:00,43.2400016784668
2022-01-06 00:00:00-05:00,42.029998779296875
2022-01-07 00:00:00-05:00,41.5099983215332
2022-01-10 00:00:00-05:00,42.599998474121094
2022-01-11 00:00:00-05:00,43.619998931884766
2022-01-12 00:00:00-05:00,43.040000915527344
2022-01-13 00:00:00-05:00,42.869998931884766
2022-01-14 00:00:00-05:00,41.5099983215332
2022-01-18 00:00:00-05:00,38.40999984741211
2022-01-19 00:00:00-05:00,37.86000061035156
2022-01-20 00:00:00-05:00,37.81999969482422
2022-01-21 00:00:00-05:00,35.939998626708984
2022-01-24 00:00:00-05:00,36.279998779296875
2022-01-25 00:00:00-05:00,34.81999969482422
2022-01-26 00:00:00-05:00,34.79999923706055
2022-01-27 00:00:00-05:00,34.09000015258789
2022-01-28 00:00:00-05:00,35.209999084472656
2022-01-31 00:00:00-05:00,37.400001525878906
