Date,Close
2023-05-19 00:00:00-04:00,60.20000076293945
2023-05-22 00:00:00-04:00,62.060001373291016
2023-05-23 00:00:00-04:00,58.33000183105469
2023-05-24 00:00:00-04:00,58.970001220703125
2023-05-25 00:00:00-04:00,57.709999084472656
2023-05-26 00:00:00-04:00,59.2599983215332
2023-05-30 00:00:00-04:00,58.189998626708984
2023-05-31 00:00:00-04:00,57.189998626708984
2023-06-01 00:00:00-04:00,57.939998626708984
2023-06-02 00:00:00-04:00,58.290000915527344
2023-06-05 00:00:00-04:00,59.91999816894531
2023-06-06 00:00:00-04:00,63.65999984741211
2023-06-07 00:00:00-04:00,59.560001373291016
2023-06-08 00:00:00-04:00,59.279998779296875
2023-06-09 00:00:00-04:00,61.36000061035156
2023-06-12 00:00:00-04:00,65.01000213623047
2023-06-13 00:00:00-04:00,63.84000015258789
2023-06-14 00:00:00-04:00,65.87999725341797
2023-06-15 00:00:00-04:00,66.0999984741211
2023-06-16 00:00:00-04:00,64.70999908447266
2023-06-20 00:00:00-04:00,64.26000213623047
2023-06-21 00:00:00-04:00,63.16999816894531
2023-06-22 00:00:00-04:00,63.47999954223633
2023-06-23 00:00:00-04:00,63.790000915527344
2023-06-26 00:00:00-04:00,63.25
2023-06-27 00:00:00-04:00,63.79999923706055
2023-06-28 00:00:00-04:00,64.62000274658203
2023-06-29 00:00:00-04:00,63.7599983215332
2023-06-30 00:00:00-04:00,64.5999984741211
2023-07-03 00:00:00-04:00,64.8499984741211
2023-07-05 00:00:00-04:00,64.44000244140625
2023-07-06 00:00:00-04:00,61.83000183105469
2023-07-07 00:00:00-04:00,61.66999816894531
2023-07-10 00:00:00-04:00,61.88999938964844
2023-07-11 00:00:00-04:00,63.150001525878906
2023-07-12 00:00:00-04:00,65.94000244140625
2023-07-13 00:00:00-04:00,70.37000274658203
2023-07-14 00:00:00-04:00,68.44999694824219
2023-07-17 00:00:00-04:00,68.68000030517578
2023-07-18 00:00:00-04:00,67.26000213623047
2023-07-19 00:00:00-04:00,68.2300033569336
2023-07-20 00:00:00-04:00,65.44000244140625
2023-07-21 00:00:00-04:00,65.56999969482422
2023-07-24 00:00:00-04:00,66.16999816894531
2023-07-25 00:00:00-04:00,64.98999786376953
2023-07-26 00:00:00-04:00,64.68000030517578
2023-07-27 00:00:00-04:00,63.959999084472656
2023-07-28 00:00:00-04:00,66.04000091552734
2023-07-31 00:00:00-04:00,67.58000183105469
2023-08-01 00:00:00-04:00,67.44999694824219
2023-08-02 00:00:00-04:00,62.43000030517578
2023-08-03 00:00:00-04:00,59.040000915527344
2023-08-04 00:00:00-04:00,57.93000030517578
2023-08-07 00:00:00-04:00,57.56999969482422
2023-08-08 00:00:00-04:00,56.189998626708984
2023-08-09 00:00:00-04:00,55.20000076293945
2023-08-10 00:00:00-04:00,56.470001220703125
2023-08-11 00:00:00-04:00,55.27000045776367
2023-08-14 00:00:00-04:00,55.97999954223633
2023-08-15 00:00:00-04:00,55.34000015258789
2023-08-16 00:00:00-04:00,55.34000015258789
2023-08-17 00:00:00-04:00,53.220001220703125
2023-08-18 00:00:00-04:00,53.13999938964844
2023-08-21 00:00:00-04:00,53.93000030517578
2023-08-22 00:00:00-04:00,53.959999084472656
2023-08-23 00:00:00-04:00,56.72999954223633
2023-08-24 00:00:00-04:00,55.459999084472656
2023-08-25 00:00:00-04:00,55.540000915527344
2023-08-28 00:00:00-04:00,56.310001373291016
2023-08-29 00:00:00-04:00,58.79999923706055
2023-08-30 00:00:00-04:00,60.0099983215332
2023-08-31 00:00:00-04:00,66.48999786376953
2023-09-01 00:00:00-04:00,66.70999908447266
2023-09-05 00:00:00-04:00,65.80000305175781
2023-09-06 00:00:00-04:00,65.81999969482422
2023-09-07 00:00:00-04:00,64.77999877929688
2023-09-08 00:00:00-04:00,63.0099983215332
2023-09-11 00:00:00-04:00,64.55999755859375
2023-09-12 00:00:00-04:00,62.93000030517578
2023-09-13 00:00:00-04:00,62.619998931884766
2023-09-14 00:00:00-04:00,63.400001525878906
2023-09-15 00:00:00-04:00,62.380001068115234
2023-09-18 00:00:00-04:00,59.5
2023-09-19 00:00:00-04:00,58.33000183105469
2023-09-20 00:00:00-04:00,56.970001220703125
2023-09-21 00:00:00-04:00,53.70000076293945
2023-09-22 00:00:00-04:00,53.08000183105469
2023-09-25 00:00:00-04:00,53.58000183105469
2023-09-26 00:00:00-04:00,51.5099983215332
2023-09-27 00:00:00-04:00,51.849998474121094
2023-09-28 00:00:00-04:00,53.20000076293945
2023-09-29 00:00:00-04:00,54.56999969482422
2023-10-02 00:00:00-04:00,54.0
2023-10-03 00:00:00-04:00,51.380001068115234
2023-10-04 00:00:00-04:00,52.58000183105469
